ID,,,,,,,,,,
VFID6706,55.73413467,-10.45543449,15.32769015,8.483878561,0,-14.84801062,2.155264358,,,    0.4778    0.6209    0.5467    0.4096
VFID6724,8.435702324,-10.32769997,14.85190474,8.710310953,51313680,-15.27576888,1.773212372,,,    0.2737    0.3652    0.3603    0.3050
VFID6730,8.494175911,-10.34031628,14.94514199,8.520285277,30751510,-14.60925915,1.947653593,,,    0.1587    0.2200    0.2352    0.2184
VFID6744,40.46888733,-10.30480384,14.82886023,8.396708977,2656935424,-19.92008013,1.987097931,,,    0.0964    0.1385    0.1568    0.1558
VFID6746,8.874037743,-10.82695865,15.56520455,8.840596073,22274330,-15.28001826,2.097472746,,,
VFID6748,16.67712784,-10.27259802,14.76265507,8.369692318,30847864,-11.41446758,1.969057995,,,
VFID6767,18.8417511,-10.76748295,14.55705783,9.880840729,182657024,-17.26467325,1.316828952,,,"val(:,:,8) ="
VFID6768,9.486832619,-10.71714479,13.81575225,10.87997778,36864020,-15.7806298,1.58711524,,,
VFID6773,106.4440155,-9.537269405,12.73884513,8.903210796,19791132672,-21.24269167,1.49037842,,,  Columns 1 through 6
VFID6774,13.68110752,-10.92633962,14.51388713,10.32655211,168146560,-17.03776843,1.305311877,,,
,,,,,,,,,,   -0.1354   -0.1332   -0.1153   -0.0792   -0.0283    0.0283
,,,,,,,,,,   -0.1824   -0.1890   -0.1711   -0.1210   -0.0438    0.0438
,,,,,,,,,,   -0.2416   -0.2667   -0.2548   -0.1860   -0.0680    0.0680
,,,,,,,,,,   -0.3050   -0.3603   -0.3652   -0.2737   -0.1003    0.1003
,,,,,,,,,,   -0.3499   -0.4347   -0.4609   -0.3505   -0.1276    0.1276
,,,,,,,,,,   -0.3499   -0.4347   -0.4609   -0.3505   -0.1276    0.1276
,,,,,,,,,,   -0.3050   -0.3603   -0.3652   -0.2737   -0.1003    0.1003
,,,,,,,,,,   -0.2416   -0.2667   -0.2548   -0.1860   -0.0680    0.0680
,,,,,,,,,,   -0.1824   -0.1890   -0.1711   -0.1210   -0.0438    0.0438
,,,,,,,,,,   -0.1354   -0.1332   -0.1153   -0.0792   -0.0283    0.0283
,,,,,,,,,,
,,,,,,,,,,  Columns 7 through 10
,,,,,,,,,,
,,,,,,,,,,    0.0792    0.1153    0.1332    0.1354
,,,,,,,,,,    0.1210    0.1711    0.1890    0.1824
,,,,,,,,,,    0.1860    0.2548    0.2667    0.2416
,,,,,,,,,,    0.2737    0.3652    0.3603    0.3050
,,,,,,,,,,    0.3505    0.4609    0.4347    0.3499
,,,,,,,,,,    0.3505    0.4609    0.4347    0.3499
,,,,,,,,,,    0.2737    0.3652    0.3603    0.3050
,,,,,,,,,,    0.1860    0.2548    0.2667    0.2416
,,,,,,,,,,    0.1210    0.1711    0.1890    0.1824
,,,,,,,,,,    0.0792    0.1153    0.1332    0.1354
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,"val(:,:,9) ="
,,,,,,,,,,
,,,,,,,,,,  Columns 1 through 6
,,,,,,,,,,
,,,,,,,,,,   -0.1125   -0.1076   -0.0911   -0.0616   -0.0218    0.0218
,,,,,,,,,,   -0.1450   -0.1442   -0.1260   -0.0871   -0.0312    0.0312
,,,,,,,,,,   -0.1824   -0.1890   -0.1711   -0.1210   -0.0438    0.0438
,,,,,,,,,,   -0.2184   -0.2352   -0.2200   -0.1587   -0.0579    0.0579
,,,,,,,,,,   -0.2416   -0.2667   -0.2548   -0.1860   -0.0680    0.0680
,,,,,,,,,,   -0.2416   -0.2667   -0.2548   -0.1860   -0.0680    0.0680
,,,,,,,,,,   -0.2184   -0.2352   -0.2200   -0.1587   -0.0579    0.0579
,,,,,,,,,,   -0.1824   -0.1890   -0.1711   -0.1210   -0.0438    0.0438
,,,,,,,,,,   -0.1450   -0.1442   -0.1260   -0.0871   -0.0312    0.0312
,,,,,,,,,,   -0.1125   -0.1076   -0.0911   -0.0616   -0.0218    0.0218
,,,,,,,,,,
,,,,,,,,,,  Columns 7 through 10
,,,,,,,,,,
,,,,,,,,,,    0.0616    0.0911    0.1076    0.1125
,,,,,,,,,,    0.0871    0.1260    0.1442    0.1450
,,,,,,,,,,    0.1210    0.1711    0.1890    0.1824
,,,,,,,,,,    0.1587    0.2200    0.2352    0.2184
,,,,,,,,,,    0.1860    0.2548    0.2667    0.2416
,,,,,,,,,,    0.1860    0.2548    0.2667    0.2416
,,,,,,,,,,    0.1587    0.2200    0.2352    0.2184
,,,,,,,,,,    0.1210    0.1711    0.1890    0.1824
,,,,,,,,,,    0.0871    0.1260    0.1442    0.1450
,,,,,,,,,,    0.0616    0.0911    0.1076    0.1125
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,"val(:,:,10) ="
,,,,,,,,,,
,,,,,,,,,,  Columns 1 through 6
,,,,,,,,,,
,,,,,,,,,,   -0.0908   -0.0846   -0.0699   -0.0465   -0.0164    0.0164
,,,,,,,,,,   -0.1125   -0.1076   -0.0911   -0.0616   -0.0218    0.0218
,,,,,,,,,,   -0.1354   -0.1332   -0.1153   -0.0792   -0.0283    0.0283
,,,,,,,,,,   -0.1558   -0.1568   -0.1385   -0.0964   -0.0347    0.0347
,,,,,,,,,,   -0.1682   -0.1716   -0.1533   -0.1075   -0.0388    0.0388
,,,,,,,,,,   -0.1682   -0.1716   -0.1533   -0.1075   -0.0388    0.0388
,,,,,,,,,,   -0.1558   -0.1568   -0.1385   -0.0964   -0.0347    0.0347
,,,,,,,,,,   -0.1354   -0.1332   -0.1153   -0.0792   -0.0283    0.0283
,,,,,,,,,,   -0.1125   -0.1076   -0.0911   -0.0616   -0.0218    0.0218
,,,,,,,,,,   -0.0908   -0.0846   -0.0699   -0.0465   -0.0164    0.0164
,,,,,,,,,,
,,,,,,,,,,  Columns 7 through 10
,,,,,,,,,,
,,,,,,,,,,    0.0465    0.0699    0.0846    0.0908
,,,,,,,,,,    0.0616    0.0911    0.1076    0.1125
,,,,,,,,,,    0.0792    0.1153    0.1332    0.1354
,,,,,,,,,,    0.0964    0.1385    0.1568    0.1558
,,,,,,,,,,    0.1075    0.1533    0.1716    0.1682
,,,,,,,,,,    0.1075    0.1533    0.1716    0.1682
,,,,,,,,,,    0.0964    0.1385    0.1568    0.1558
,,,,,,,,,,    0.0792    0.1153    0.1332    0.1354
,,,,,,,,,,    0.0616    0.0911    0.1076    0.1125
,,,,,,,,,,    0.0465    0.0699    0.0846    0.0908
